obs_id,zone_id,timestamp,source,value_db,category_tag
OBS002249,Z05,2025-11-07T17:39:00Z,sensor,63.8,sports
OBS002250,Z05,2025-10-08T05:46:00Z,sensor,42.6,other
OBS002251,Z03,2025-10-06T21:54:00Z,report,59.4,music
OBS002252,Z07,2025-11-27T07:21:00Z,sensor,67.1,other
OBS002253,Z10,2025-11-12T03:49:00Z,sensor,40.9,traffic
OBS002254,Z05,2025-11-22T05:52:00Z,sensor,41.9,traffic
OBS002255,Z07,2025-11-25T09:00:00Z,sensor,67.5,traffic
OBS002256,Z02,2025-11-06T00:31:00Z,sensor,36.0,traffic
OBS002257,Z09,2025-11-02T14:22:00Z,report,56.9,other
OBS002258,Z08,2025-10-28T02:48:00Z,sensor,40.0,sports
OBS002259,Z05,2025-10-20T23:13:00Z,report,51.6,voices
OBS002260,Z02,2025-10-28T09:06:00Z,sensor,57.7,other
OBS002261,Z06,2025-11-18T18:06:00Z,sensor,81.8,traffic
OBS002262,Z08,2025-11-07T22:06:00Z,sensor,55.7,event
OBS002263,Z07,2025-11-26T05:29:00Z,sensor,43.8,construction
OBS002264,Z08,2025-10-28T22:23:00Z,sensor,51.9,voices
OBS002265,Z04,2025-11-08T05:55:00Z,sensor,43.9,voices
OBS002266,Z03,2025-11-09T18:32:00Z,sensor,60.4,voices
OBS002267,Z07,2025-11-07T06:38:00Z,sensor,57.7,machinery
OBS002268,Z02,2025-11-14T06:22:00Z,report,59.9,sports
OBS002269,Z05,2025-10-15T22:59:00Z,sensor,55.2,traffic
OBS002270,Z07,2025-11-02T06:41:00Z,sensor,61.7,other
OBS002271,Z01,2025-10-07T13:35:00Z,report,57.1,sports
OBS002272,Z04,2025-10-25T05:22:00Z,sensor,35.8,voices
OBS002273,Z02,2025-10-31T17:21:00Z,report,67.7,voices
OBS002274,Z06,2025-11-11T02:09:00Z,sensor,44.5,traffic
OBS002275,Z12,2025-11-29T21:12:00Z,sensor,61.5,traffic
OBS002276,Z01,2025-11-07T20:11:00Z,sensor,62.5,event
OBS002277,Z07,2025-11-16T20:18:00Z,sensor,71.2,voices
OBS002278,Z03,2025-11-01T21:28:00Z,sensor,65.1,music
OBS002279,Z12,2025-11-09T22:45:00Z,sensor,48.7,traffic
OBS002280,Z01,2025-10-05T11:14:00Z,sensor,62.1,voices
OBS002281,Z08,2025-10-17T00:38:00Z,sensor,33.3,machinery
OBS002282,Z07,2025-10-23T19:07:00Z,sensor,74.8,traffic
OBS002283,Z02,2025-10-30T18:24:00Z,report,65.5,traffic
OBS002284,Z07,2025-10-03T21:01:00Z,report,73.0,traffic
OBS002285,Z03,2025-10-09T19:42:00Z,sensor,65.7,event
OBS002286,Z09,2025-10-18T10:32:00Z,report,64.8,voices
OBS002287,Z08,2025-12-01T04:57:00Z,sensor,46.6,traffic
OBS002288,Z05,2025-10-21T20:59:00Z,sensor,68.1,sports
OBS002289,Z07,2025-10-31T08:50:00Z,report,60.8,other
OBS002290,Z03,2025-10-13T08:29:00Z,report,59.4,music
OBS002291,Z01,2025-11-08T11:29:00Z,sensor,55.7,construction
OBS002292,Z01,2025-10-18T16:23:00Z,sensor,60.0,event
OBS002293,Z11,2025-10-14T00:58:00Z,report,43.3,machinery
OBS002294,Z02,2025-11-02T13:03:00Z,sensor,62.1,voices
OBS002295,Z08,2025-10-01T08:19:00Z,sensor,57.8,construction
OBS002296,Z01,2025-10-01T11:35:00Z,sensor,59.5,traffic
OBS002297,Z11,2025-10-14T19:13:00Z,report,74.0,sports
OBS002298,Z12,2025-10-03T07:31:00Z,sensor,53.8,voices
OBS002299,Z05,2025-10-07T19:20:00Z,sensor,67.3,machinery
OBS002300,Z09,2025-10-22T08:21:00Z,sensor,58.7,voices
OBS002301,Z12,2025-11-20T13:30:00Z,report,55.2,voices
OBS002302,Z09,2025-11-06T00:56:00Z,report,48.6,voices
OBS002303,Z02,2025-11-02T07:09:00Z,sensor,56.1,traffic
OBS002304,Z07,2025-10-19T11:45:00Z,sensor,56.8,other
OBS002305,Z11,2025-11-28T16:48:00Z,sensor,60.9,traffic
OBS002306,Z01,2025-10-26T00:17:00Z,sensor,44.4,traffic
OBS002307,Z03,2025-10-06T11:41:00Z,sensor,67.2,traffic
OBS002308,Z06,2025-11-08T21:00:00Z,sensor,68.5,event
OBS002309,Z09,2025-10-08T04:07:00Z,sensor,53.8,machinery
OBS002310,Z10,2025-10-22T17:58:00Z,sensor,57.3,voices
OBS002311,Z02,2025-11-01T23:12:00Z,report,53.8,machinery
OBS002312,Z07,2025-11-25T01:49:00Z,sensor,44.0,machinery
OBS002313,Z04,2025-11-01T02:14:00Z,report,34.8,sports
OBS002314,Z02,2025-11-14T05:48:00Z,report,46.4,event
OBS002315,Z03,2025-12-02T13:08:00Z,report,55.5,traffic
OBS002316,Z06,2025-10-09T06:48:00Z,sensor,62.8,construction
OBS002317,Z10,2025-10-18T07:23:00Z,sensor,47.8,traffic
OBS002318,Z09,2025-10-25T20:35:00Z,sensor,70.9,event
OBS002319,Z08,2025-10-27T13:48:00Z,sensor,59.8,music
OBS002320,Z10,2025-10-26T21:27:00Z,sensor,64.7,machinery
OBS002321,Z11,2025-11-27T04:18:00Z,sensor,41.2,other
OBS002322,Z09,2025-11-14T23:37:00Z,sensor,63.0,machinery
OBS002323,Z04,2025-11-08T07:09:00Z,sensor,53.6,traffic
OBS002324,Z12,2025-10-20T11:46:00Z,sensor,56.3,event
OBS002325,Z04,2025-11-21T21:34:00Z,sensor,59.8,voices
OBS002326,Z09,2025-11-30T04:03:00Z,report,53.4,construction
OBS002327,Z08,2025-11-21T17:39:00Z,report,69.6,sports
OBS002328,Z12,2025-10-01T02:21:00Z,sensor,40.8,voices
OBS002329,Z02,2025-11-10T02:14:00Z,report,43.5,construction
OBS002330,Z08,2025-10-04T05:19:00Z,sensor,40.8,traffic
OBS002331,Z01,2025-10-17T05:30:00Z,sensor,42.5,traffic
OBS002332,Z09,2025-10-04T18:00:00Z,report,77.2,event
OBS002333,Z09,2025-11-08T00:56:00Z,report,48.2,voices
OBS002334,Z08,2025-11-13T06:07:00Z,sensor,58.9,machinery
OBS002335,Z11,2025-10-08T05:06:00Z,sensor,48.6,music
OBS002336,Z05,2025-10-25T04:21:00Z,sensor,51.5,traffic
OBS002337,Z05,2025-10-29T17:49:00Z,sensor,69.8,other
OBS002338,Z03,2025-10-24T06:00:00Z,sensor,55.4,music
OBS002339,Z05,2025-10-08T14:59:00Z,sensor,66.1,event
OBS002340,Z04,2025-10-27T09:26:00Z,sensor,51.7,event
OBS002341,Z01,2025-11-17T07:46:00Z,sensor,58.9,machinery
OBS002342,Z09,2025-10-05T11:21:00Z,sensor,68.2,machinery
OBS002343,Z10,2025-10-06T01:13:00Z,sensor,36.7,construction
OBS002344,Z04,2025-10-23T08:24:00Z,sensor,47.4,music
OBS002345,Z03,2025-11-29T07:53:00Z,report,53.2,traffic
OBS002346,Z06,2025-11-12T02:52:00Z,sensor,52.8,traffic
OBS002347,Z01,2025-11-12T18:08:00Z,sensor,69.2,traffic
OBS002348,Z05,2025-10-23T19:13:00Z,sensor,67.1,construction
OBS002349,Z07,2025-11-07T09:36:00Z,sensor,72.8,voices
OBS002350,Z02,2025-10-01T15:19:00Z,report,67.1,event
OBS002351,Z10,2025-11-10T01:46:00Z,sensor,34.3,music
OBS002352,Z09,2025-11-27T12:53:00Z,sensor,72.8,other
OBS002353,Z12,2025-11-08T14:12:00Z,report,52.8,sports
OBS002354,Z06,2025-11-25T01:01:00Z,sensor,48.0,event
OBS002355,Z02,2025-11-15T14:38:00Z,sensor,58.3,construction
OBS002356,Z08,2025-10-08T14:17:00Z,sensor,57.8,event
OBS002357,Z08,2025-11-26T20:30:00Z,sensor,66.3,event
OBS002358,Z01,2025-10-05T04:27:00Z,report,49.3,traffic
OBS002359,Z12,2025-11-03T15:21:00Z,report,56.2,traffic
OBS002360,Z01,2025-10-09T22:54:00Z,sensor,56.8,machinery
OBS002361,Z01,2025-10-01T17:42:00Z,report,62.6,machinery
OBS002362,Z12,2025-10-27T14:06:00Z,sensor,54.1,traffic
OBS002363,Z04,2025-10-19T14:06:00Z,sensor,58.1,voices
OBS002364,Z04,2025-10-31T14:49:00Z,sensor,55.0,machinery
OBS002365,Z08,2025-11-06T08:43:00Z,sensor,57.2,voices
OBS002366,Z01,2025-10-03T18:08:00Z,sensor,58.8,traffic
OBS002367,Z10,2025-10-08T17:58:00Z,sensor,66.4,other
OBS002368,Z03,2025-11-05T04:40:00Z,sensor,35.3,music
OBS002369,Z11,2025-10-22T14:52:00Z,sensor,59.3,construction
OBS002370,Z01,2025-11-15T22:30:00Z,sensor,53.1,traffic
OBS002371,Z09,2025-11-11T02:15:00Z,sensor,49.4,construction
OBS002372,Z10,2025-11-23T06:33:00Z,report,47.9,traffic
OBS002373,Z12,2025-11-13T15:02:00Z,sensor,51.2,music
OBS002374,Z09,2025-10-28T02:03:00Z,sensor,48.6,traffic
OBS002375,Z07,2025-11-12T09:31:00Z,report,56.1,sports
OBS002376,Z12,2025-10-18T08:22:00Z,report,53.2,voices
OBS002377,Z08,2025-10-20T07:08:00Z,sensor,64.5,music
OBS002378,Z01,2025-11-19T16:56:00Z,sensor,63.8,machinery
OBS002379,Z05,2025-10-29T02:59:00Z,sensor,48.3,construction
OBS002380,Z02,2025-11-20T07:09:00Z,sensor,63.2,other
OBS002381,Z01,2025-11-21T19:30:00Z,sensor,62.7,machinery
OBS002382,Z03,2025-11-24T00:38:00Z,report,44.6,event
OBS002383,Z07,2025-11-27T17:57:00Z,sensor,75.1,traffic
OBS002384,Z01,2025-10-28T03:38:00Z,sensor,47.1,construction
OBS002385,Z11,2025-10-21T02:07:00Z,sensor,39.0,traffic
OBS002386,Z02,2025-11-06T16:17:00Z,sensor,65.9,machinery
OBS002387,Z02,2025-10-24T09:12:00Z,sensor,62.0,construction
OBS002388,Z04,2025-11-07T20:49:00Z,sensor,77.0,other
OBS002389,Z12,2025-11-14T10:50:00Z,report,67.8,construction
OBS002390,Z03,2025-11-13T08:52:00Z,report,48.8,machinery
OBS002391,Z03,2025-10-24T14:19:00Z,report,64.2,voices
OBS002392,Z10,2025-10-11T12:17:00Z,sensor,52.6,machinery
OBS002393,Z05,2025-10-28T02:57:00Z,sensor,44.0,traffic
OBS002394,Z03,2025-10-09T23:36:00Z,sensor,44.8,sports
OBS002395,Z11,2025-11-26T01:49:00Z,report,49.9,sports
OBS002396,Z07,2025-10-22T18:58:00Z,sensor,69.1,event
OBS002397,Z05,2025-10-10T17:32:00Z,report,69.4,construction
OBS002398,Z04,2025-10-02T14:28:00Z,sensor,51.3,traffic
OBS002399,Z12,2025-11-10T16:29:00Z,sensor,63.4,sports
OBS002400,Z03,2025-11-10T02:59:00Z,sensor,49.2,voices
OBS002401,Z12,2025-10-22T10:59:00Z,sensor,56.9,event
OBS002402,Z04,2025-10-05T12:25:00Z,sensor,61.9,voices
OBS002403,Z12,2025-10-26T19:21:00Z,sensor,68.4,machinery
OBS002404,Z02,2025-10-20T14:33:00Z,sensor,65.8,event
OBS002405,Z01,2025-11-12T15:48:00Z,sensor,54.6,music
OBS002406,Z03,2025-11-08T03:56:00Z,sensor,36.3,traffic
OBS002407,Z11,2025-10-23T23:15:00Z,sensor,53.6,event
OBS002408,Z02,2025-10-14T17:27:00Z,sensor,62.9,music
OBS002409,Z01,2025-12-02T05:54:00Z,sensor,42.5,machinery
OBS002410,Z01,2025-10-29T14:27:00Z,sensor,70.4,machinery
OBS002411,Z02,2025-11-13T08:40:00Z,sensor,53.9,traffic
OBS002412,Z09,2025-10-09T20:30:00Z,report,69.9,machinery
OBS002413,Z05,2025-10-31T14:12:00Z,sensor,62.4,voices
OBS002414,Z09,2025-10-02T17:38:00Z,report,72.9,music
OBS002415,Z08,2025-11-01T20:14:00Z,sensor,73.2,construction
OBS002416,Z11,2025-11-30T17:35:00Z,sensor,69.1,traffic
OBS002417,Z06,2025-10-25T04:55:00Z,sensor,42.4,traffic
OBS002418,Z01,2025-10-03T10:57:00Z,sensor,60.4,music
OBS002419,Z10,2025-10-02T22:48:00Z,report,59.6,machinery
OBS002420,Z05,2025-10-25T10:38:00Z,report,61.8,music
OBS002421,Z12,2025-10-11T01:57:00Z,sensor,34.6,other
OBS002422,Z01,2025-10-02T11:18:00Z,sensor,63.2,traffic
OBS002423,Z07,2025-11-17T15:23:00Z,sensor,57.6,sports
OBS002424,Z10,2025-10-29T21:17:00Z,sensor,58.3,sports
OBS002425,Z11,2025-10-19T05:20:00Z,sensor,40.2,voices
OBS002426,Z08,2025-11-26T16:55:00Z,sensor,65.4,music
OBS002427,Z08,2025-10-08T07:36:00Z,report,54.9,traffic
OBS002428,Z07,2025-11-30T05:20:00Z,sensor,36.6,event
OBS002429,Z02,2025-10-20T18:43:00Z,sensor,64.7,traffic
OBS002430,Z05,2025-11-25T23:15:00Z,sensor,47.3,construction
OBS002431,Z04,2025-11-07T23:38:00Z,sensor,40.1,voices
OBS002432,Z05,2025-11-22T01:58:00Z,sensor,47.8,voices
OBS002433,Z10,2025-12-01T23:49:00Z,sensor,47.0,music
OBS002434,Z09,2025-10-19T04:04:00Z,sensor,49.5,traffic
OBS002435,Z04,2025-11-30T13:14:00Z,sensor,58.5,sports
OBS002436,Z12,2025-10-25T12:53:00Z,report,61.2,voices
OBS002437,Z08,2025-10-25T06:53:00Z,report,65.6,machinery
OBS002438,Z08,2025-10-22T10:39:00Z,sensor,56.1,sports
OBS002439,Z02,2025-11-04T02:36:00Z,sensor,45.6,sports
OBS002440,Z06,2025-10-10T17:04:00Z,sensor,72.0,event
OBS002441,Z05,2025-11-04T21:12:00Z,sensor,63.8,event
OBS002442,Z02,2025-11-04T03:03:00Z,sensor,42.6,voices
OBS002443,Z12,2025-11-17T23:59:00Z,sensor,47.8,traffic
OBS002444,Z10,2025-11-22T12:28:00Z,sensor,59.5,construction
OBS002445,Z04,2025-10-28T17:56:00Z,sensor,61.6,event
OBS002446,Z07,2025-10-20T01:07:00Z,sensor,39.5,machinery
OBS002447,Z01,2025-10-17T08:06:00Z,sensor,60.3,machinery
OBS002448,Z09,2025-10-13T06:16:00Z,sensor,66.7,other
OBS002449,Z10,2025-10-04T15:09:00Z,report,69.3,machinery
OBS002450,Z12,2025-10-22T13:46:00Z,report,53.7,machinery
OBS002451,Z01,2025-10-18T00:36:00Z,sensor,37.9,traffic
OBS002452,Z12,2025-11-30T21:13:00Z,report,63.9,traffic
OBS002453,Z05,2025-11-05T03:15:00Z,sensor,47.0,traffic
OBS002454,Z07,2025-10-22T21:04:00Z,sensor,72.9,traffic
OBS002455,Z08,2025-11-06T13:40:00Z,sensor,59.5,traffic
OBS002456,Z02,2025-10-09T18:27:00Z,report,72.9,event
OBS002457,Z04,2025-10-28T23:23:00Z,sensor,49.2,sports
OBS002458,Z02,2025-11-09T10:51:00Z,sensor,65.2,construction
OBS002459,Z04,2025-10-31T19:12:00Z,sensor,61.1,voices
OBS002460,Z06,2025-10-26T07:29:00Z,sensor,58.9,construction
OBS002461,Z06,2025-12-02T14:41:00Z,sensor,56.8,event
OBS002462,Z12,2025-11-25T11:02:00Z,report,59.3,sports
OBS002463,Z02,2025-11-09T06:35:00Z,sensor,62.1,voices
OBS002464,Z11,2025-11-05T20:53:00Z,sensor,71.4,event
OBS002465,Z04,2025-11-09T02:26:00Z,sensor,41.5,event
OBS002466,Z04,2025-10-13T16:23:00Z,sensor,51.0,sports
OBS002467,Z01,2025-10-25T21:26:00Z,sensor,64.3,event
OBS002468,Z02,2025-10-03T11:39:00Z,sensor,62.0,construction
OBS002469,Z03,2025-10-30T23:01:00Z,sensor,52.5,traffic
OBS002470,Z11,2025-11-04T05:03:00Z,sensor,44.5,sports
OBS002471,Z05,2025-10-15T08:21:00Z,sensor,60.8,voices
OBS002472,Z11,2025-11-30T17:36:00Z,report,68.1,other
OBS002473,Z08,2025-11-27T07:05:00Z,report,61.3,other
OBS002474,Z06,2025-11-15T11:52:00Z,report,64.7,sports
OBS002475,Z03,2025-11-03T14:28:00Z,sensor,55.4,construction
OBS002476,Z06,2025-11-24T19:23:00Z,sensor,68.6,sports
OBS002477,Z07,2025-10-09T05:32:00Z,sensor,55.1,traffic
OBS002478,Z06,2025-11-19T19:15:00Z,sensor,77.2,machinery
OBS002479,Z10,2025-10-08T20:43:00Z,sensor,66.2,traffic
OBS002480,Z06,2025-11-20T00:50:00Z,report,52.1,traffic
OBS002481,Z01,2025-10-18T08:57:00Z,sensor,61.9,voices
OBS002482,Z03,2025-11-25T06:09:00Z,sensor,56.6,sports
OBS002483,Z07,2025-11-29T11:23:00Z,sensor,59.0,voices
OBS002484,Z04,2025-10-10T08:58:00Z,sensor,49.2,traffic
OBS002485,Z12,2025-10-30T03:33:00Z,sensor,37.6,traffic
OBS002486,Z04,2025-12-01T19:15:00Z,sensor,49.2,other
OBS002487,Z07,2025-10-31T10:54:00Z,sensor,68.8,other
OBS002488,Z09,2025-11-24T09:41:00Z,sensor,66.0,sports
OBS002489,Z11,2025-11-07T02:09:00Z,sensor,49.8,machinery
OBS002490,Z02,2025-10-24T15:29:00Z,sensor,66.6,machinery
OBS002491,Z09,2025-10-19T00:06:00Z,sensor,41.4,voices
OBS002492,Z03,2025-10-13T19:16:00Z,report,66.2,traffic
OBS002493,Z06,2025-11-17T23:50:00Z,report,51.3,voices
OBS002494,Z04,2025-10-25T08:26:00Z,report,54.5,construction
OBS002495,Z01,2025-11-02T05:02:00Z,sensor,49.4,traffic
OBS002496,Z09,2025-11-01T00:23:00Z,report,48.4,machinery
OBS002497,Z11,2025-11-06T08:50:00Z,sensor,63.9,construction
OBS002498,Z06,2025-11-24T12:45:00Z,sensor,64.6,traffic
OBS002499,Z08,2025-12-01T18:52:00Z,sensor,69.5,machinery
OBS002500,Z02,2025-10-26T16:16:00Z,sensor,58.6,traffic
OBS002501,Z07,2025-11-22T03:12:00Z,report,54.0,event
OBS002502,Z06,2025-11-18T03:57:00Z,sensor,50.5,sports
OBS002503,Z02,2025-11-06T03:10:00Z,sensor,46.1,traffic
OBS002504,Z02,2025-11-30T05:32:00Z,sensor,43.3,sports
OBS002505,Z04,2025-10-13T15:07:00Z,sensor,58.3,music
OBS002506,Z04,2025-10-07T21:12:00Z,report,56.6,music
OBS002507,Z03,2025-11-23T19:11:00Z,report,63.4,voices
OBS002508,Z08,2025-10-28T15:59:00Z,sensor,62.2,voices
OBS002509,Z07,2025-11-23T08:37:00Z,sensor,51.5,sports
OBS002510,Z02,2025-11-26T06:21:00Z,sensor,53.0,sports
OBS002511,Z03,2025-10-04T22:26:00Z,sensor,53.0,machinery
OBS002512,Z10,2025-11-25T15:47:00Z,sensor,58.8,event
OBS002513,Z09,2025-10-29T05:51:00Z,report,53.1,voices
OBS002514,Z05,2025-11-02T03:46:00Z,sensor,47.8,traffic
OBS002515,Z02,2025-11-09T11:24:00Z,sensor,62.1,voices
OBS002516,Z03,2025-11-28T08:41:00Z,sensor,56.4,construction
OBS002517,Z08,2025-10-02T04:54:00Z,sensor,43.5,voices
OBS002518,Z04,2025-10-31T00:59:00Z,sensor,39.8,voices
OBS002519,Z02,2025-11-13T07:50:00Z,report,49.1,voices
OBS002520,Z02,2025-11-15T12:43:00Z,report,57.5,traffic
OBS002521,Z06,2025-11-13T15:06:00Z,report,69.6,traffic
OBS002522,Z08,2025-10-09T11:15:00Z,sensor,55.0,music
OBS002523,Z07,2025-10-19T20:41:00Z,sensor,64.6,voices
OBS002524,Z04,2025-10-23T14:22:00Z,report,58.2,other
OBS002525,Z02,2025-11-20T16:18:00Z,report,54.4,music
OBS002526,Z09,2025-10-18T13:29:00Z,report,62.5,machinery
OBS002527,Z04,2025-10-14T06:35:00Z,sensor,51.6,sports
OBS002528,Z09,2025-11-30T07:39:00Z,sensor,56.1,traffic
OBS002529,Z05,2025-10-01T13:24:00Z,sensor,65.1,other
OBS002530,Z12,2025-12-02T20:42:00Z,report,62.5,other
OBS002531,Z12,2025-11-12T15:21:00Z,sensor,54.1,traffic
OBS002532,Z11,2025-11-22T04:38:00Z,sensor,43.4,construction
OBS002533,Z11,2025-10-19T13:27:00Z,report,68.4,music
OBS002534,Z07,2025-10-01T21:38:00Z,sensor,66.7,traffic
OBS002535,Z12,2025-11-16T11:39:00Z,sensor,56.1,event
OBS002536,Z05,2025-11-22T13:13:00Z,report,59.8,music
OBS002537,Z02,2025-11-16T15:35:00Z,sensor,64.6,traffic
OBS002538,Z06,2025-10-09T23:59:00Z,report,54.5,sports
OBS002539,Z07,2025-11-17T11:10:00Z,sensor,62.8,traffic
OBS002540,Z11,2025-11-18T10:36:00Z,report,60.1,other
OBS002541,Z06,2025-11-11T11:42:00Z,sensor,65.0,music
OBS002542,Z03,2025-11-18T06:22:00Z,sensor,51.8,music
OBS002543,Z10,2025-11-23T07:01:00Z,sensor,53.0,other
OBS002544,Z08,2025-11-08T15:46:00Z,sensor,65.2,music
OBS002545,Z03,2025-10-06T13:58:00Z,sensor,58.9,traffic
OBS002546,Z05,2025-10-31T17:17:00Z,sensor,73.6,music
OBS002547,Z09,2025-10-05T21:24:00Z,sensor,78.5,construction
OBS002548,Z11,2025-10-26T16:12:00Z,report,68.6,traffic
OBS002549,Z05,2025-10-26T15:32:00Z,sensor,69.4,other
OBS002550,Z07,2025-10-05T03:48:00Z,sensor,43.6,event
OBS002551,Z11,2025-10-22T23:24:00Z,sensor,56.3,traffic
OBS002552,Z07,2025-10-07T23:49:00Z,sensor,59.0,traffic
OBS002553,Z05,2025-11-20T22:03:00Z,sensor,54.7,machinery
OBS002554,Z02,2025-11-29T16:54:00Z,sensor,66.6,traffic
OBS002555,Z05,2025-10-05T13:20:00Z,sensor,59.4,machinery
OBS002556,Z07,2025-11-30T04:08:00Z,sensor,43.9,voices
OBS002557,Z07,2025-11-02T22:08:00Z,sensor,61.1,sports
OBS002558,Z04,2025-10-19T20:56:00Z,sensor,66.3,traffic
OBS002559,Z01,2025-10-05T20:12:00Z,sensor,67.6,traffic
OBS002560,Z06,2025-11-01T12:56:00Z,sensor,64.0,traffic
OBS002561,Z03,2025-11-20T01:18:00Z,report,38.8,construction
OBS002562,Z11,2025-11-14T13:06:00Z,sensor,64.4,music
OBS002563,Z05,2025-10-04T03:56:00Z,sensor,43.1,machinery
OBS002564,Z04,2025-10-05T14:13:00Z,sensor,50.3,music
OBS002565,Z02,2025-10-26T09:08:00Z,report,59.0,traffic
OBS002566,Z12,2025-10-19T14:28:00Z,sensor,54.8,voices
OBS002567,Z07,2025-10-15T15:21:00Z,sensor,65.8,construction
OBS002568,Z05,2025-10-18T16:52:00Z,sensor,61.1,event
OBS002569,Z07,2025-11-20T14:51:00Z,sensor,66.2,event
OBS002570,Z09,2025-11-28T12:59:00Z,sensor,65.2,traffic
OBS002571,Z04,2025-10-26T12:30:00Z,sensor,60.0,traffic
OBS002572,Z05,2025-11-27T02:02:00Z,report,40.1,voices
OBS002573,Z09,2025-10-21T06:06:00Z,sensor,59.2,event
OBS002574,Z10,2025-10-31T00:22:00Z,sensor,38.2,music
OBS002575,Z11,2025-10-15T05:45:00Z,sensor,41.1,machinery
OBS002576,Z04,2025-11-10T08:23:00Z,sensor,53.3,traffic
OBS002577,Z05,2025-12-01T16:13:00Z,sensor,61.1,traffic
OBS002578,Z05,2025-11-08T00:28:00Z,report,46.8,traffic
OBS002579,Z08,2025-10-23T13:00:00Z,sensor,61.0,traffic
OBS002580,Z04,2025-11-10T19:29:00Z,report,66.3,machinery
OBS002581,Z04,2025-10-08T17:51:00Z,sensor,62.2,music
OBS002582,Z07,2025-11-25T23:39:00Z,report,53.5,sports
OBS002583,Z11,2025-11-01T16:39:00Z,report,60.6,sports
OBS002584,Z05,2025-10-29T07:25:00Z,report,61.3,event
OBS002585,Z06,2025-11-06T21:49:00Z,sensor,73.3,sports
OBS002586,Z06,2025-11-09T08:40:00Z,sensor,61.3,traffic
OBS002587,Z12,2025-10-05T12:31:00Z,sensor,51.2,construction
OBS002588,Z06,2025-11-13T00:07:00Z,sensor,37.9,machinery
OBS002589,Z10,2025-10-16T05:48:00Z,sensor,44.9,music
OBS002590,Z05,2025-11-14T23:29:00Z,sensor,57.0,sports
OBS002591,Z05,2025-11-21T19:40:00Z,sensor,64.8,voices
OBS002592,Z09,2025-11-20T15:35:00Z,sensor,56.4,traffic
OBS002593,Z08,2025-11-04T19:22:00Z,sensor,65.9,event
OBS002594,Z04,2025-11-02T18:29:00Z,sensor,59.3,traffic
OBS002595,Z07,2025-10-10T00:01:00Z,report,49.1,machinery
OBS002596,Z08,2025-11-18T20:19:00Z,report,69.9,voices
OBS002597,Z12,2025-10-18T02:22:00Z,sensor,38.9,machinery
OBS002598,Z09,2025-11-01T07:00:00Z,sensor,62.9,other
OBS002599,Z05,2025-10-18T21:49:00Z,report,63.4,event
OBS002600,Z03,2025-10-09T10:20:00Z,sensor,54.9,event
OBS002601,Z04,2025-11-09T15:53:00Z,report,47.7,other
OBS002602,Z10,2025-10-04T10:09:00Z,report,55.9,voices
OBS002603,Z06,2025-11-17T03:57:00Z,sensor,52.6,machinery
OBS002604,Z10,2025-10-21T00:11:00Z,sensor,43.7,event
OBS002605,Z11,2025-10-01T00:12:00Z,sensor,43.2,machinery
OBS002606,Z05,2025-11-02T04:49:00Z,sensor,47.0,event
OBS002607,Z09,2025-10-03T22:50:00Z,sensor,54.2,event
OBS002608,Z11,2025-10-18T09:34:00Z,sensor,57.4,other
OBS002609,Z11,2025-11-14T12:56:00Z,report,64.5,machinery
OBS002610,Z03,2025-10-04T22:47:00Z,sensor,55.1,sports
OBS002611,Z02,2025-11-22T21:04:00Z,report,63.2,other
OBS002612,Z06,2025-10-01T05:46:00Z,sensor,49.7,construction
OBS002613,Z07,2025-10-16T13:11:00Z,report,58.3,other
OBS002614,Z05,2025-11-16T16:14:00Z,sensor,61.4,construction
OBS002615,Z01,2025-10-20T22:12:00Z,sensor,54.2,event
OBS002616,Z03,2025-10-07T10:03:00Z,sensor,60.6,music
OBS002617,Z03,2025-10-23T16:40:00Z,sensor,59.5,voices
OBS002618,Z12,2025-10-18T00:50:00Z,report,42.6,construction
OBS002619,Z04,2025-11-23T02:10:00Z,sensor,36.4,machinery
OBS002620,Z10,2025-10-20T17:46:00Z,sensor,68.6,construction
OBS002621,Z06,2025-11-19T16:51:00Z,report,65.1,music
OBS002622,Z05,2025-11-26T04:30:00Z,sensor,45.6,construction
OBS002623,Z01,2025-10-28T07:55:00Z,sensor,58.0,event
OBS002624,Z06,2025-11-27T07:50:00Z,report,59.9,machinery
OBS002625,Z09,2025-10-24T18:30:00Z,report,71.0,traffic
OBS002626,Z11,2025-11-30T17:41:00Z,sensor,70.2,traffic
OBS002627,Z01,2025-10-06T15:00:00Z,sensor,68.2,sports
OBS002628,Z08,2025-11-13T06:46:00Z,report,60.6,music
OBS002629,Z08,2025-11-01T02:38:00Z,report,46.2,machinery
OBS002630,Z03,2025-10-25T10:07:00Z,report,52.9,music
OBS002631,Z09,2025-11-09T20:39:00Z,sensor,75.2,traffic
OBS002632,Z11,2025-11-14T08:13:00Z,sensor,58.8,machinery
OBS002633,Z11,2025-10-01T06:35:00Z,sensor,63.0,traffic
OBS002634,Z08,2025-10-11T12:25:00Z,sensor,57.6,sports
OBS002635,Z03,2025-11-14T22:07:00Z,sensor,51.1,event
OBS002636,Z10,2025-11-11T23:34:00Z,sensor,49.1,construction
OBS002637,Z05,2025-11-30T20:39:00Z,sensor,72.8,music
OBS002638,Z03,2025-11-17T22:41:00Z,sensor,47.7,music
OBS002639,Z05,2025-11-29T21:34:00Z,report,72.8,music
OBS002640,Z09,2025-11-14T06:14:00Z,sensor,62.1,traffic
