obs_id,zone_id,timestamp,source,value_db,category_tag
O03062,Z04,2023-01-04 20:43:00,sensor,56.67,traffic
O03063,Z11,2023-02-23 22:14:00,report,59.07,traffic
O03064,Z01,2023-01-15 07:09:00,sensor,54.71,other
O03065,Z06,2023-01-21 12:48:00,report,44.86,traffic
O03066,Z09,2023-02-18 09:31:00,sensor,63.22,music
O03067,Z09,2023-01-05 01:12:00,sensor,77.55,construction
O03068,Z04,2023-02-07 15:00:00,report,60.18,traffic
O03069,Z10,2023-01-24 16:57:00,sensor,62.25,music
O03070,Z04,2023-01-10 17:00:00,report,66.93,event
O03071,Z09,2023-01-24 16:24:00,sensor,47.31,construction
O03072,Z10,2023-01-17 10:12:00,report,77.03,event
O03073,Z07,2023-01-08 20:18:00,report,62.02,traffic
O03074,Z08,2023-02-08 20:42:00,report,76.32,construction
O03075,Z03,2023-01-08 01:24:00,sensor,52.67,construction
O03076,Z04,2023-02-18 18:47:00,report,78.18,construction
O03077,Z10,2023-02-22 09:23:00,report,67.75,traffic
O03078,Z11,2023-02-10 07:36:00,report,65.53,construction
O03079,Z09,2023-01-02 09:00:00,sensor,62.34,construction
O03080,Z06,2023-01-14 15:46:00,report,57.51,event
O03081,Z08,2023-01-26 19:48:00,sensor,72.01,music
O03082,Z08,2023-02-05 19:18:00,sensor,61.4,traffic
O03083,Z10,2023-01-07 00:54:00,sensor,40.33,other
O03084,Z01,2023-02-24 00:17:00,sensor,48.83,event
O03085,Z08,2023-01-25 23:36:00,sensor,58.14,traffic
O03086,Z01,2023-01-24 06:41:00,sensor,63.1,music
O03087,Z12,2023-01-24 02:17:00,report,59.43,traffic
O03088,Z05,2023-02-19 01:57:00,sensor,72.19,event
O03089,Z03,2023-01-17 14:59:00,sensor,40.49,traffic
O03090,Z11,2023-02-17 21:50:00,sensor,61.44,music
O03091,Z03,2023-01-01 03:05:00,sensor,41.82,music
O03092,Z10,2023-02-14 17:17:00,report,67.6,traffic
O03093,Z12,2023-02-06 15:04:00,sensor,59.06,construction
O03094,Z02,2023-01-26 21:24:00,sensor,64.2,traffic
O03095,Z08,2023-01-28 14:26:00,sensor,51.36,traffic
O03096,Z10,2023-01-03 21:04:00,report,72.79,event
O03097,Z12,2023-01-31 06:51:00,report,70.42,traffic
O03098,Z11,2023-01-18 06:15:00,report,65.84,traffic
O03099,Z11,2023-01-03 18:53:00,report,58.7,other
O03100,Z12,2023-02-01 07:45:00,sensor,65.8,event
O03101,Z06,2023-01-06 19:23:00,report,52.93,music
O03102,Z09,2023-01-11 11:42:00,report,68.56,other
O03103,Z09,2023-01-10 10:47:00,report,76.49,music
O03104,Z03,2023-02-07 12:23:00,report,70.71,event
O03105,Z05,2023-01-10 21:48:00,report,52.7,other
O03106,Z07,2023-01-24 13:05:00,report,63.61,construction
O03107,Z06,2023-01-23 20:29:00,report,47.07,other
O03108,Z11,2023-01-11 01:21:00,sensor,65.72,other
O03109,Z06,2023-02-04 20:53:00,sensor,64.51,other
O03110,Z03,2023-02-22 06:52:00,report,41.3,traffic
O03111,Z07,2023-01-08 16:34:00,sensor,48.38,other
O03112,Z02,2023-02-06 00:16:00,sensor,57.17,construction
O03113,Z11,2023-02-15 10:31:00,sensor,56.99,event
O03114,Z12,2023-02-23 11:35:00,report,47.91,other
O03115,Z11,2023-02-22 12:14:00,report,63.89,music
O03116,Z12,2023-02-18 03:14:00,report,62.51,construction
O03117,Z12,2023-02-18 06:45:00,sensor,58.06,other
O03118,Z02,2023-02-01 04:58:00,sensor,52.44,event
O03119,Z04,2023-02-18 12:19:00,sensor,70.49,other
O03120,Z11,2023-01-07 06:01:00,sensor,76.55,traffic
O03121,Z05,2023-01-08 06:11:00,sensor,55.16,traffic
O03122,Z05,2023-01-29 03:27:00,report,53.88,music
O03123,Z01,2023-02-14 19:19:00,report,64.91,music
O03124,Z06,2023-01-14 09:27:00,report,56.42,other
O03125,Z10,2023-01-03 21:31:00,sensor,58.61,music
O03126,Z06,2023-01-23 00:16:00,report,67.4,music
O03127,Z09,2023-02-19 03:27:00,report,40.91,music
O03128,Z01,2023-01-25 01:31:00,sensor,73.18,music
O03129,Z05,2023-02-04 02:05:00,sensor,60.73,traffic
O03130,Z08,2023-01-25 23:21:00,sensor,55.89,other
O03131,Z08,2023-01-03 10:19:00,report,59.11,construction
O03132,Z10,2023-01-27 03:00:00,sensor,59.62,other
O03133,Z11,2023-02-19 00:59:00,report,42.69,traffic
O03134,Z09,2023-01-12 14:17:00,report,74.95,other
O03135,Z11,2023-02-16 01:16:00,sensor,60.41,other
O03136,Z08,2023-01-12 14:18:00,sensor,64.43,traffic
O03137,Z05,2023-02-08 10:27:00,sensor,69.52,construction
O03138,Z02,2023-01-13 15:31:00,sensor,49.79,traffic
O03139,Z07,2023-02-19 23:51:00,sensor,64.73,music
O03140,Z01,2023-01-20 05:14:00,report,57.32,other
O03141,Z08,2023-01-15 22:28:00,sensor,68.47,traffic
O03142,Z03,2023-01-09 04:47:00,sensor,38.73,music
O03143,Z08,2023-01-24 22:27:00,sensor,59.01,other
O03144,Z12,2023-01-24 20:34:00,sensor,53.97,music
O03145,Z08,2023-01-03 08:27:00,report,64.32,traffic
O03146,Z02,2023-01-06 08:56:00,report,64.7,music
O03147,Z07,2023-02-02 07:58:00,sensor,52.92,traffic
O03148,Z01,2023-01-11 02:36:00,sensor,52.88,construction
O03149,Z08,2023-02-12 17:23:00,report,58.89,music
O03150,Z02,2023-02-20 21:11:00,report,51.03,traffic
O03151,Z09,2023-01-03 07:12:00,sensor,68.42,event
O03152,Z03,2023-02-17 22:25:00,sensor,56.31,event
O03153,Z01,2023-02-02 00:07:00,report,30.93,other
O03154,Z09,2023-01-01 09:56:00,sensor,56.25,event
O03155,Z04,2023-02-25 15:51:00,sensor,49.61,construction
O03156,Z11,2023-01-31 15:30:00,sensor,43.69,traffic
O03157,Z03,2023-01-25 17:40:00,sensor,47.63,construction
O03158,Z11,2023-01-09 16:09:00,sensor,61.09,music
O03159,Z09,2023-01-05 18:10:00,sensor,73.29,music
O03160,Z11,2023-01-24 07:52:00,report,63.13,music
O03161,Z01,2023-02-18 13:02:00,report,53.93,music
O03162,Z01,2023-01-13 21:46:00,report,64.56,music
O03163,Z08,2023-02-08 07:47:00,sensor,55.41,music
O03164,Z10,2023-02-20 16:56:00,report,53.05,construction
O03165,Z04,2023-02-08 16:18:00,report,48.46,traffic
O03166,Z07,2023-02-08 00:26:00,sensor,42.48,other
O03167,Z02,2023-02-15 04:49:00,sensor,56.1,event
O03168,Z05,2023-01-26 08:29:00,report,61.58,event
O03169,Z09,2023-02-08 10:58:00,report,59.03,music
O03170,Z09,2023-02-01 12:48:00,sensor,55.84,music
O03171,Z06,2023-01-06 22:31:00,report,50.54,other
O03172,Z09,2023-02-09 20:04:00,report,66.08,event
O03173,Z05,2023-02-25 09:38:00,sensor,46.83,event
O03174,Z06,2023-01-16 18:12:00,report,67.76,event
O03175,Z04,2023-02-22 10:33:00,report,49.98,event
O03176,Z05,2023-02-08 13:42:00,sensor,52.48,other
O03177,Z03,2023-02-21 22:18:00,sensor,45.33,event
O03178,Z12,2023-02-04 17:20:00,sensor,54.99,music
O03179,Z10,2023-02-03 05:07:00,report,69.75,construction
O03180,Z04,2023-02-08 20:53:00,report,65.16,construction
O03181,Z11,2023-02-21 15:23:00,sensor,69.78,music
O03182,Z08,2023-02-15 08:59:00,report,65.22,other
O03183,Z06,2023-01-10 08:38:00,sensor,48.96,event
O03184,Z02,2023-01-25 17:25:00,sensor,56.69,traffic
O03185,Z04,2023-02-21 08:59:00,report,52.2,music
O03186,Z09,2023-02-07 08:32:00,report,73.31,construction
O03187,Z05,2023-01-04 13:40:00,report,48.03,other
O03188,Z02,2023-01-31 13:24:00,report,68.94,traffic
O03189,Z03,2023-01-12 03:23:00,sensor,68.93,traffic
O03190,Z02,2023-01-18 03:35:00,report,78.3,construction
O03191,Z02,2023-02-17 21:27:00,sensor,55.9,traffic
O03192,Z11,2023-02-06 01:00:00,sensor,67.12,event
O03193,Z10,2023-02-16 08:18:00,report,82.82,construction
O03194,Z04,2023-01-15 19:38:00,report,53.82,other
O03195,Z06,2023-02-23 07:09:00,sensor,44.65,other
O03196,Z10,2023-01-21 07:10:00,report,41.2,construction
O03197,Z09,2023-02-09 00:10:00,sensor,67.13,other
O03198,Z12,2023-02-09 08:51:00,report,41.17,traffic
O03199,Z02,2023-01-16 13:14:00,sensor,56.28,music
O03200,Z10,2023-01-11 05:58:00,sensor,64.37,event
O03201,Z02,2023-01-01 07:42:00,report,61.85,music
O03202,Z10,2023-02-25 19:54:00,report,64.25,music
O03203,Z04,2023-01-15 03:54:00,sensor,62.22,music
O03204,Z12,2023-01-29 14:09:00,report,72.79,other
O03205,Z07,2023-01-02 17:48:00,report,50.48,construction
O03206,Z11,2023-02-01 13:50:00,report,53.23,event
O03207,Z01,2023-02-01 16:39:00,report,52.27,music
O03208,Z10,2023-01-14 11:09:00,sensor,68.3,other
O03209,Z12,2023-02-13 12:10:00,report,69.0,construction
O03210,Z04,2023-01-21 11:25:00,report,64.51,construction
O03211,Z12,2023-01-19 07:24:00,report,71.83,traffic
O03212,Z11,2023-02-06 07:41:00,sensor,48.22,music
O03213,Z12,2023-02-21 00:24:00,report,76.67,event
O03214,Z07,2023-01-02 15:27:00,report,75.23,music
O03215,Z02,2023-01-28 08:22:00,sensor,67.36,event
O03216,Z06,2023-01-17 15:10:00,sensor,77.82,construction
O03217,Z10,2023-02-11 16:38:00,sensor,43.43,traffic
O03218,Z07,2023-01-24 01:48:00,sensor,54.76,traffic
O03219,Z12,2023-01-11 02:39:00,sensor,52.65,event
O03220,Z02,2023-02-03 08:28:00,sensor,67.21,event
O03221,Z03,2023-02-24 13:17:00,sensor,49.5,construction
O03222,Z07,2023-01-20 05:33:00,sensor,67.57,construction
O03223,Z02,2023-02-09 01:36:00,sensor,73.71,event
O03224,Z09,2023-01-31 13:57:00,sensor,66.95,construction
O03225,Z01,2023-02-21 06:38:00,sensor,62.84,traffic
O03226,Z02,2023-01-18 05:34:00,sensor,50.12,music
O03227,Z09,2023-02-18 11:46:00,sensor,51.53,construction
O03228,Z09,2023-01-12 07:50:00,sensor,72.5,event
O03229,Z03,2023-02-19 08:32:00,sensor,67.79,other
O03230,Z09,2023-01-04 12:08:00,sensor,59.61,traffic
O03231,Z08,2023-01-10 04:15:00,report,55.82,other
O03232,Z05,2023-01-30 07:29:00,sensor,39.74,traffic
O03233,Z12,2023-01-16 05:40:00,sensor,49.29,traffic
O03234,Z07,2023-01-09 00:18:00,report,79.11,other
O03235,Z08,2023-02-13 12:35:00,report,47.2,other
O03236,Z08,2023-02-11 16:22:00,report,61.89,event
O03237,Z09,2023-01-27 05:32:00,report,70.07,construction
O03238,Z01,2023-01-14 02:38:00,report,47.45,event
O03239,Z02,2023-02-08 13:24:00,report,61.85,event
O03240,Z06,2023-01-02 10:31:00,sensor,69.38,traffic
O03241,Z04,2023-01-28 20:48:00,sensor,60.12,music
O03242,Z10,2023-02-20 23:08:00,report,88.68,music
O03243,Z04,2023-01-10 00:57:00,sensor,43.31,music
O03244,Z05,2023-02-01 12:29:00,report,70.59,event
O03245,Z04,2023-01-30 04:26:00,sensor,58.27,construction
O03246,Z03,2023-02-10 03:18:00,report,67.72,traffic
O03247,Z06,2023-01-30 12:56:00,report,64.41,traffic
O03248,Z10,2023-01-19 11:52:00,report,52.67,traffic
O03249,Z08,2023-01-05 11:21:00,sensor,62.29,event
O03250,Z09,2023-01-11 00:06:00,sensor,41.42,other
O03251,Z05,2023-01-04 00:32:00,sensor,66.03,other
O03252,Z06,2023-01-02 14:25:00,report,62.98,other
O03253,Z08,2023-01-23 19:20:00,report,66.39,event
O03254,Z01,2023-02-21 16:37:00,sensor,70.58,music
O03255,Z08,2023-01-28 16:02:00,sensor,63.68,construction
O03256,Z07,2023-01-22 21:45:00,report,61.48,event
O03257,Z03,2023-01-10 06:05:00,report,51.19,event
O03258,Z07,2023-01-15 01:02:00,report,52.88,traffic
O03259,Z03,2023-01-13 13:36:00,sensor,71.87,music
O03260,Z03,2023-01-28 17:36:00,report,74.36,construction
O03261,Z01,2023-01-05 05:54:00,sensor,57.62,event
O03262,Z12,2023-01-31 02:14:00,report,60.46,construction
O03263,Z11,2023-02-01 03:05:00,report,50.95,event
O03264,Z10,2023-02-16 11:54:00,report,71.73,event
O03265,Z10,2023-02-05 17:56:00,report,66.65,event
O03266,Z09,2023-01-10 21:43:00,report,79.41,other
O03267,Z04,2023-01-15 00:27:00,report,51.22,event
O03268,Z06,2023-02-02 09:31:00,report,56.22,traffic
O03269,Z10,2023-01-20 08:06:00,sensor,62.31,other
O03270,Z04,2023-02-24 07:56:00,sensor,66.46,music
O03271,Z03,2023-01-07 22:34:00,report,57.84,music
O03272,Z12,2023-01-26 13:36:00,report,51.27,event
O03273,Z02,2023-01-16 05:39:00,report,68.81,traffic
O03274,Z06,2023-01-04 13:25:00,report,67.21,construction
O03275,Z07,2023-01-31 00:21:00,report,50.84,traffic
O03276,Z05,2023-01-16 15:56:00,report,73.55,music
O03277,Z10,2023-01-14 12:27:00,sensor,71.7,event
O03278,Z04,2023-02-09 05:21:00,sensor,61.34,other
O03279,Z06,2023-02-07 12:54:00,sensor,60.8,traffic
O03280,Z02,2023-01-06 23:00:00,sensor,65.54,other
O03281,Z07,2023-02-01 02:59:00,sensor,51.38,traffic
O03282,Z01,2023-01-31 05:02:00,sensor,60.3,event
O03283,Z06,2023-02-13 21:58:00,report,38.48,other
O03284,Z02,2023-01-03 05:57:00,report,68.76,event
O03285,Z02,2023-01-03 18:05:00,sensor,44.39,other
O03286,Z01,2023-02-22 06:50:00,sensor,75.03,music
O03287,Z08,2023-01-07 08:37:00,report,56.7,other
O03288,Z09,2023-01-05 19:18:00,sensor,57.88,traffic
O03289,Z08,2023-02-08 08:10:00,sensor,53.72,music
O03290,Z10,2023-01-15 22:18:00,sensor,57.12,music
O03291,Z06,2023-02-12 05:44:00,report,74.19,music
O03292,Z06,2023-02-02 09:18:00,report,35.12,music
O03293,Z04,2023-02-20 09:42:00,report,72.77,construction
O03294,Z04,2023-01-30 04:45:00,sensor,63.38,traffic
O03295,Z02,2023-01-04 18:56:00,sensor,47.93,construction
O03296,Z02,2023-01-29 04:09:00,sensor,49.25,event
O03297,Z06,2023-02-14 10:37:00,sensor,76.76,music
O03298,Z07,2023-01-27 03:59:00,report,50.54,construction
O03299,Z08,2023-02-11 01:23:00,sensor,48.47,music
O03300,Z04,2023-01-23 02:03:00,sensor,71.37,event
O03301,Z07,2023-01-12 15:29:00,report,63.39,event
O03302,Z08,2023-01-09 10:47:00,report,50.62,event
O03303,Z10,2023-02-25 22:11:00,sensor,62.17,construction
O03304,Z05,2023-01-27 02:31:00,report,49.74,construction
O03305,Z01,2023-01-09 07:32:00,report,71.01,event
O03306,Z04,2023-02-16 05:26:00,sensor,70.61,traffic
O03307,Z11,2023-01-24 22:21:00,report,65.32,event
O03308,Z01,2023-01-07 15:49:00,sensor,63.62,construction
O03309,Z03,2023-01-22 21:42:00,report,77.61,other
O03310,Z07,2023-02-03 18:39:00,sensor,60.0,music
O03311,Z12,2023-02-21 01:29:00,report,48.18,other
O03312,Z08,2023-01-03 09:21:00,sensor,64.49,music
O03313,Z10,2023-02-10 02:30:00,report,80.86,music
O03314,Z10,2023-02-06 07:59:00,report,49.85,other
O03315,Z04,2023-01-29 08:19:00,sensor,56.39,construction
O03316,Z11,2023-02-07 08:25:00,report,64.16,traffic
O03317,Z09,2023-01-15 01:14:00,report,59.46,construction
O03318,Z07,2023-01-01 13:03:00,sensor,50.18,event
O03319,Z09,2023-02-22 17:26:00,sensor,71.22,other
O03320,Z12,2023-02-20 20:50:00,report,83.2,other
O03321,Z11,2023-01-04 15:37:00,sensor,61.96,other
O03322,Z11,2023-02-05 09:49:00,sensor,50.96,construction
O03323,Z07,2023-02-05 23:21:00,sensor,44.51,other
O03324,Z11,2023-01-13 00:43:00,report,62.58,traffic
O03325,Z06,2023-02-11 07:30:00,sensor,71.04,traffic
O03326,Z03,2023-02-17 23:16:00,sensor,64.75,event
O03327,Z11,2023-01-17 13:10:00,report,59.98,construction
O03328,Z12,2023-01-11 11:06:00,report,54.11,event
O03329,Z09,2023-02-14 17:40:00,sensor,49.08,traffic
O03330,Z03,2023-02-25 03:54:00,sensor,68.35,construction
O03331,Z02,2023-02-19 08:11:00,sensor,69.14,music
O03332,Z06,2023-01-08 16:49:00,report,44.54,other
O03333,Z02,2023-01-31 21:39:00,report,75.9,traffic
O03334,Z06,2023-02-20 02:22:00,sensor,65.74,music
O03335,Z04,2023-02-04 08:46:00,sensor,74.0,other
O03336,Z02,2023-01-05 05:09:00,report,46.58,construction
O03337,Z09,2023-02-22 22:34:00,sensor,46.34,music
O03338,Z11,2023-01-23 00:21:00,report,58.51,music
O03339,Z02,2023-02-21 16:49:00,report,65.03,construction
O03340,Z03,2023-01-13 19:40:00,report,77.96,other
O03341,Z12,2023-02-14 02:47:00,sensor,67.06,music
O03342,Z09,2023-02-19 14:24:00,report,57.57,event
O03343,Z04,2023-01-03 01:28:00,sensor,49.74,traffic
O03344,Z10,2023-01-23 00:42:00,report,72.3,event
O03345,Z07,2023-02-17 00:20:00,report,50.35,traffic
O03346,Z03,2023-02-23 03:38:00,sensor,76.28,other
O03347,Z03,2023-01-31 15:35:00,report,57.16,traffic
O03348,Z10,2023-02-21 01:50:00,report,75.91,construction
O03349,Z05,2023-02-04 13:18:00,sensor,66.79,traffic
O03350,Z01,2023-01-20 21:08:00,report,58.63,music
O03351,Z03,2023-01-18 10:54:00,report,54.81,traffic
O03352,Z09,2023-01-24 02:31:00,report,56.59,event
O03353,Z07,2023-01-02 00:18:00,report,64.28,construction
O03354,Z12,2023-01-06 04:59:00,sensor,60.77,event
O03355,Z02,2023-01-07 08:49:00,report,54.06,event
O03356,Z02,2023-01-12 18:13:00,sensor,58.34,construction
O03357,Z01,2023-01-18 09:53:00,sensor,60.79,other
O03358,Z10,2023-02-25 22:34:00,report,38.71,other
O03359,Z11,2023-01-20 03:57:00,report,64.58,traffic
O03360,Z05,2023-01-27 02:42:00,report,50.2,event
O03361,Z12,2023-01-04 04:04:00,sensor,48.47,other
O03362,Z01,2023-01-07 15:02:00,report,43.13,event
O03363,Z07,2023-02-04 03:16:00,sensor,42.06,other
O03364,Z09,2023-02-20 07:05:00,report,46.45,construction
O03365,Z03,2023-02-11 18:44:00,sensor,52.91,traffic
O03366,Z08,2023-01-14 23:45:00,sensor,79.53,construction
O03367,Z12,2023-02-22 21:32:00,sensor,54.74,music
O03368,Z01,2023-02-13 16:56:00,report,61.78,other
O03369,Z12,2023-02-19 06:31:00,sensor,64.0,traffic
O03370,Z07,2023-01-14 19:42:00,report,61.31,construction
O03371,Z09,2023-01-19 11:08:00,report,59.23,other
O03372,Z07,2023-02-07 09:17:00,sensor,48.05,other
O03373,Z02,2023-02-15 13:16:00,report,74.51,traffic
O03374,Z02,2023-01-26 18:12:00,report,78.07,construction
O03375,Z10,2023-01-12 20:37:00,sensor,43.17,construction
O03376,Z03,2023-02-15 01:14:00,sensor,49.76,traffic
O03377,Z12,2023-01-05 21:25:00,sensor,57.2,construction
O03378,Z05,2023-01-08 18:00:00,sensor,50.35,traffic
O03379,Z12,2023-01-01 13:06:00,report,65.06,construction
O03380,Z08,2023-01-10 04:46:00,sensor,52.72,event
O03381,Z06,2023-01-27 12:42:00,report,81.65,music
O03382,Z11,2023-01-13 20:09:00,sensor,71.91,music
O03383,Z06,2023-01-13 21:54:00,sensor,62.13,music
O03384,Z08,2023-01-18 13:03:00,report,70.27,traffic
O03385,Z07,2023-01-30 05:03:00,sensor,71.06,music
O03386,Z09,2023-01-19 06:26:00,sensor,54.36,event
O03387,Z03,2023-01-19 08:11:00,report,51.84,traffic
O03388,Z08,2023-02-20 16:04:00,report,60.78,event
O03389,Z05,2023-02-11 07:28:00,sensor,68.62,event
O03390,Z08,2023-01-25 08:10:00,report,61.39,construction
O03391,Z08,2023-01-09 00:49:00,sensor,44.23,music
O03392,Z07,2023-01-15 17:32:00,sensor,51.97,traffic
O03393,Z05,2023-02-16 11:33:00,report,59.26,traffic
O03394,Z05,2023-02-25 21:33:00,report,59.24,music
O03395,Z01,2023-01-05 18:56:00,sensor,79.73,construction
O03396,Z05,2023-01-17 07:48:00,sensor,46.14,music
O03397,Z09,2023-01-01 04:01:00,report,65.06,other
O03398,Z07,2023-02-06 10:00:00,report,74.89,construction
O03399,Z03,2023-01-07 23:19:00,report,82.71,event
O03400,Z12,2023-02-21 08:37:00,sensor,55.96,music
O03401,Z11,2023-02-23 19:36:00,report,64.91,traffic
O03402,Z07,2023-01-31 19:12:00,sensor,65.7,event
O03403,Z01,2023-02-24 10:22:00,report,61.95,construction
O03404,Z09,2023-01-22 15:14:00,report,59.01,other
O03405,Z01,2023-02-14 02:06:00,sensor,64.36,construction
O03406,Z07,2023-02-25 01:13:00,report,34.68,music
O03407,Z09,2023-02-17 02:06:00,report,66.82,construction
O03408,Z04,2023-02-17 06:13:00,report,61.26,traffic
O03409,Z01,2023-01-17 00:58:00,report,57.78,traffic
O03410,Z05,2023-02-11 18:56:00,report,80.47,construction
O03411,Z02,2023-01-22 07:39:00,sensor,53.25,traffic
O03412,Z05,2023-02-20 19:34:00,sensor,55.97,traffic
O03413,Z08,2023-02-14 08:34:00,sensor,79.92,traffic
O03414,Z08,2023-02-22 06:50:00,report,51.68,event
O03415,Z02,2023-01-06 16:37:00,sensor,54.5,other
O03416,Z05,2023-01-01 13:44:00,report,58.53,event
O03417,Z08,2023-02-05 22:10:00,sensor,68.41,traffic
O03418,Z11,2023-02-06 00:42:00,report,62.08,construction
O03419,Z03,2023-02-22 05:14:00,sensor,47.07,construction
O03420,Z04,2023-02-22 06:12:00,sensor,54.68,event
O03421,Z08,2023-01-04 21:28:00,sensor,53.93,other
O03422,Z03,2023-01-03 03:46:00,sensor,59.23,event
O03423,Z11,2023-02-18 09:53:00,report,64.26,construction
O03424,Z12,2023-01-05 05:30:00,report,64.18,traffic
O03425,Z03,2023-01-24 01:34:00,sensor,42.24,music
O03426,Z02,2023-01-06 05:13:00,sensor,70.64,construction
O03427,Z07,2023-01-07 13:14:00,sensor,62.53,event
O03428,Z12,2023-02-03 22:35:00,report,73.85,music
O03429,Z03,2023-02-23 19:34:00,sensor,64.44,music
O03430,Z07,2023-01-12 19:53:00,report,71.01,event
O03431,Z06,2023-01-17 19:13:00,sensor,64.67,construction
O03432,Z07,2023-01-19 12:49:00,report,73.46,traffic
O03433,Z10,2023-01-08 22:08:00,sensor,65.22,construction
O03434,Z12,2023-02-14 17:54:00,sensor,59.02,other
O03435,Z08,2023-01-26 20:37:00,sensor,82.72,traffic
O03436,Z09,2023-01-12 17:56:00,sensor,68.89,construction
O03437,Z04,2023-01-04 16:54:00,sensor,65.74,construction
O03438,Z09,2023-02-05 02:21:00,sensor,47.24,event
O03439,Z05,2023-01-22 17:08:00,sensor,47.12,traffic
O03440,Z07,2023-02-01 06:08:00,sensor,62.93,traffic
O03441,Z09,2023-01-10 19:28:00,sensor,61.46,music
O03442,Z12,2023-02-10 17:05:00,report,53.86,music
O03443,Z03,2023-02-13 08:54:00,report,61.41,traffic
O03444,Z01,2023-02-18 00:49:00,sensor,75.89,traffic
O03445,Z12,2023-01-02 02:20:00,sensor,66.95,other
O03446,Z02,2023-01-06 22:12:00,report,48.59,traffic
O03447,Z08,2023-02-20 17:41:00,report,58.88,traffic
O03448,Z11,2023-02-17 19:01:00,sensor,51.95,event
O03449,Z06,2023-01-25 21:07:00,report,56.12,event
O03450,Z05,2023-01-11 02:34:00,sensor,55.86,other
O03451,Z11,2023-02-06 17:30:00,report,55.22,music
O03452,Z09,2023-02-19 02:09:00,sensor,47.45,event
O03453,Z09,2023-02-09 01:20:00,report,58.72,music
O03454,Z01,2023-02-02 13:29:00,sensor,54.39,traffic
O03455,Z10,2023-01-04 00:42:00,report,30.71,construction
O03456,Z07,2023-01-23 20:21:00,sensor,80.53,event
O03457,Z12,2023-02-03 08:33:00,sensor,70.89,music
O03458,Z07,2023-02-06 03:15:00,report,56.24,construction
O03459,Z05,2023-02-02 07:20:00,report,60.19,traffic
O03460,Z06,2023-01-20 05:50:00,report,48.28,traffic
O03461,Z09,2023-02-15 01:40:00,report,76.96,traffic
O03462,Z07,2023-01-14 07:26:00,report,78.97,other
O03463,Z06,2023-02-20 00:49:00,sensor,61.57,construction
O03464,Z02,2023-01-04 08:51:00,sensor,70.24,traffic
O03465,Z07,2023-01-17 16:07:00,sensor,61.75,event
O03466,Z11,2023-02-16 08:54:00,sensor,46.63,other
O03467,Z08,2023-02-01 07:33:00,sensor,55.88,music
O03468,Z12,2023-02-18 06:33:00,sensor,61.32,music
O03469,Z05,2023-01-16 04:43:00,sensor,55.45,construction
O03470,Z12,2023-01-26 19:43:00,report,57.81,construction
O03471,Z09,2023-02-06 20:42:00,report,59.09,music
O03472,Z05,2023-01-11 00:15:00,report,59.19,construction
O03473,Z06,2023-02-16 23:54:00,report,60.52,construction
